16.71982	23.25249	23	23.25	23	
16.70456	19.69337	20	19.722	20	
16.72935	26.43585	26	26.408	26	
33.42247	31.36826	31	31.368	32	
33.42819	35.50911	36	35.512	35	
33.31184	30.69878	30	30.702	31	
50.25482	55.14336	56	55.149	55	
44.98863	48.27309	48	48.26	48	
38.57994	29.56963	29	29.571	30	
33.42628	21.22307	22	21.223	21	
16.71791	24.53995	24	24.544	24	
16.71982	17.28439	18	17.283	18	
33.42819	20.08629	20	20.093	20	
16.7141	26.24702	26	26.279	26	
16.71791	16.77132	17	16.864	17	
16.70837	21.13533	21	21.001	21	
33.43201	21.1525	21	21.162	21	
16.7141	17.31682	17	17.31	17	
16.92009	25.31433	26	25.316	26	
33.42438	41.31699	41	41.313	41	
33.43582	30.57671	30	30.579	31	
33.39005	30.53665	31	30.535	30	
33.44345	35.93636	36	35.937	36	
33.41866	19.56558	19	19.568	20	
16.71219	33.44154	34	33.44	33	
33.42628	35.39276	35	35.394	36	
33.42628	32.50313	33	32.512	32	
50.13847	43.56003	43	43.549	44	
33.42438	40.26794	41	40.267	40	
50.13847	40.66658	40	40.67	41	
32.73201	28.06091	28	28.061	28	
34.12056	34.47151	35	34.479	34	
16.70837	31.11649	31	31.107	31	
33.43201	16.41083	16	16.41	17	
16.71028	15.6517	16	15.663	15	
16.7141	19.21844	19	19.207	19	
16.71028	25.48599	26	25.495	26	
33.42628	24.57809	24	24.591	25	
16.71219	27.174	27	27.152	27	
16.71028	17.78412	18	17.785	18	
16.70074	17.68684	18	17.701	17	
50.14229	40.89737	41	40.89	41	
16.71982	28.24974	28	28.242	28	
33.42247	18.58711	19	18.591	19	
16.7141	25.6176	25	25.625	26	
33.41866	21.18111	21	21.168	21	
16.64734	21.7495	22	21.75	21	
16.78658	17.32826	18	17.329	18	
16.71028	25.26665	25	25.279	25	
33.43201	21.24023	21	21.242	21	
16.70837	18.64243	19	18.629	19	
16.7141	20.53452	20	20.535	20	
33.4301	26.11923	26	26.124	27	
16.70456	32.10258	32	32.207	32	
33.42628	20.74814	21	20.64	20	
16.7141	13.69095	14	13.69	14	
16.716	13.61465	14	13.612	14	
16.70456	20.29037	20	20.293	20	
16.71791	19.28329	19	19.622	20	
16.71219	16.93535	17	16.611	16	
16.7141	18.82172	19	18.815	19	
16.70074	20.72144	21	20.95	21	
16.71791	20.94841	21	20.712	21	
33.42628	18.69392	18	18.693	18	
16.71219	20.17212	20	20.176	21	
16.71219	29.30641	30	29.668	29	
33.42819	18.96095	19	18.596	19	
16.71028	21.08192	21	21.192	21	
16.7141	23.4623	23	23.352	23	
33.42628	21.56448	22	21.565	22	
16.71028	25.15411	25	25.159	25	
16.71791	22.68791	23	22.81	23	
33.41675	22.08519	22	21.96	22	
16.53481	26.03912	26	26.035	26	
33.60176	19.14597	19	19.16	19	
16.51955	21.04187	21	21.228	21	
16.89911	14.61601	15	14.416	15	
16.716	14.99939	15	15.001	15	
16.71219	26.25847	26	26.258	26	
16.71219	20.63179	20	20.643	21	
16.7141	14.13727	15	14.129	14	
16.7141	17.52663	17	17.637	17	
16.71028	19.75822	20	19.647	20	
15.71083	20.39719	20	20.408	21	
34.43336	15.44571	16	15.434	15	
16.7141	24.3454	24	24.345	24	
33.42056	40.56549	41	40.565	41	
33.4301	18.59093	18	18.596	18	
33.42056	36.72028	37	36.713	37	
33.42438	32.25899	32	32.26	32	
16.70647	27.73666	28	27.745	28	
33.42628	25.44785	25	25.452	26	
16.7141	26.32523	27	26.318	26	
16.71791	18.19801	18	18.195	18	
33.42628	18.52036	18	18.52	19	
16.71791	15.61546	16	15.614	15	
16.70647	24.08028	24	24.082	24	
16.71219	11.80267	12	11.805	12	
16.7141	23.12469	23	23.12	23	
50.13847	56.79703	57	56.8	57	
33.42819	23.07701	23	23.076	23	
16.71219	36.98349	37	36.985	37	
50.13657	27.39334	27	27.394	28	
16.71791	23.1266	23	23.161	23	
16.71219	15.41519	16	15.494	15	
16.7141	20.46204	20	20.349	21	
16.7141	18.91708	19	18.917	18	
16.71219	13.72719	14	13.727	14	
33.42056	31.01158	31	31.01	31	
16.71219	12.32147	12	12.325	13	
16.7141	19.31	20	19.305	19	
16.71028	17.49229	17	17.56	17	
33.43201	38.62953	39	38.564	39	
33.41866	33.98895	34	33.991	34	
16.7141	18.34679	18	18.354	18	
33.31757	20.52307	21	20.514	21	
16.819	20.80345	20	20.811	21	
16.71219	19.79256	20	19.782	19	
33.43391	25.80833	26	25.807	26	
16.70647	16.01219	16	16.029	16	
16.716	27.94838	28	27.937	28	
16.71028	31.19659	31	31.193	31	
50.13847	32.48215	33	32.485	33	
16.71219	15.66696	15	15.667	16	
31.78024	25.01678	25	25.022	25	
18.36014	26.16882	26	26.176	26	
33.42628	24.63913	25	24.628	24	
16.71219	28.30505	28	29.376	30	
33.4301	24.81651	25	23.842	24	
16.716	25.49171	26	25.391	25	
16.71219	19.59801	19	19.603	20	
33.41103	24.62959	25	24.629	24	
33.43964	29.31976	29	29.321	29	
16.7141	29.13666	29	29.242	30	
33.42819	37.17422	38	37.069	37	
33.42819	20.53452	20	20.543	20	
33.42438	38.69438	39	38.693	39	
16.7141	18.9476	19	18.935	19	
16.7141	15.46669	15	15.468	15	
16.71028	14.18304	14	14.183	15	
33.42438	27.92168	28	27.928	28	
16.716	18.74161	19	18.734	18	
16.71028	19.74869	20	19.757	20	
16.716	14.31084	14	14.302	14	
16.71219	15.88058	16	15.884	16	
16.71028	16.37459	16	16.373	17	
16.70647	17.98058	18	17.99	18	
16.72173	19.80019	20	19.79	19	
16.71219	16.60728	17	16.607	17	
16.70647	17.22717	17	17.23	17	
16.716	26.07155	26	26.177	26	
33.42438	18.8961	19	18.804	19	
16.71028	18.14461	18	18.13	18	
16.7141	18.87131	19	18.87	19	
16.71028	17.19666	17	17.201	17	
33.4301	30.22957	30	30.298	31	
16.70837	15.57541	16	15.501	15	
16.7141	17.95769	18	17.96	18	
16.71219	17.58957	17	17.589	18	
16.7141	15.96832	16	15.969	16	
16.65306	21.27075	22	21.271	21	
16.77132	20.64705	20	20.661	21	
16.7141	12.04872	12	12.033	12	
16.70837	19.94705	20	19.951	20	
16.70647	15.60974	16	15.612	15	
16.71982	23.30208	23	23.297	24	
33.42628	30.65491	31	30.655	30	
33.42438	24.81842	25	24.824	25	
16.71219	17.31873	17	17.38	17	
16.71219	12.83264	13	12.768	13	
16.71219	17.60864	18	17.61	18	
16.7141	15.37704	15	15.374	15	
16.716	15.43999	15	15.451	16	
16.71982	16.91055	17	16.9	17	
16.70647	15.8596	16	15.859	15	
16.7141	14.28413	14	14.285	15	
16.70837	14.10675	15	14.111	14	
16.7141	16.26015	16	16.266	16	
16.71028	18.67676	18	18.671	19	
16.7141	19.20891	20	19.212	19	
16.7141	16.93916	17	17.056	17	
16.71028	15.91492	16	15.795	16	
16.5062	16.61301	16	16.608	16	
16.91628	15.4438	16	15.44	16	
16.71219	18.17513	18	18.177	18	
16.716	17.9081	18	17.921	18	
16.7141	18.69392	18	18.684	19	
16.70837	20.60699	21	20.604	20	
16.716	22.789	23	22.801	23	
33.42438	28.23639	28	28.232	28	
16.71028	19.77921	20	19.884	20	
16.70456	17.87758	18	17.776	18	
16.71219	19.27567	19	19.266	19	
33.43201	28.55682	28	28.557	30	
33.43582	25.17891	26	25.182	24	
16.70074	17.6487	17	17.645	18	
16.716	18.61572	19	18.62	18	
16.71219	15.95879	16	15.956	16	
16.70837	17.47322	17	17.474	18	
16.71982	17.59911	18	17.601	17	
16.71028	20.24841	20	20.256	20	
16.71219	17.6506	18	17.64	18	
16.71219	17.8051	18	17.808	18	
16.7141	14.79149	14	14.801	15	
33.41484	30.60722	31	30.716	30	
16.71982	21.59309	22	21.471	22	
16.71219	22.19009	22	22.431	22	
33.42247	27.69852	28	27.463	28	
16.716	59.23653	59	59.23	59	
66.84685	27.59552	27	27.596	28	
33.3004	19.58084	20	19.581	19	
16.67213	24.56093	24	24.563	25	
16.87622	21.38519	22	21.566	21	
16.72363	38.9843	39	38.803	39	
50.14229	19.85741	20	19.859	20	
16.71219	16.35361	16	16.476	16	
16.7141	21.13724	21	21.011	21	
16.71028	27.17972	27	27.182	28	
33.4301	19.2318	20	19.231	19	
16.7141	14.62555	14	14.625	15	
16.716	12.76588	13	12.766	12	
16.70456	12.86316	13	12.865	13	
16.70837	12.98904	13	12.986	13	
16.71791	13.69286	14	13.709	14	
16.71028	12.03728	12	12.041	12	
16.7141	14.97078	15	14.952	15	
16.71219	17.22717	17	17.227	17	
16.70837	18.60809	18	18.68	19	
16.716	18.89038	19	18.896	19	
16.71219	18.39256	19	18.33	18	
16.71028	14.80293	14	14.789	15	
16.71219	13.56506	14	13.566	13	
16.71219	20.93124	21	20.928	21	
16.70837	15.45715	15	15.46	16	
16.716	17.51709	18	17.52	17	
16.7141	16.54053	16	16.541	17	
16.7141	13.99803	14	13.994	14	
16.70837	17.08984	18	17.091	17	
16.71791	17.32254	17	17.321	17	
16.7141	14.63509	15	14.637	15	
16.71028	16.97731	17	16.973	17	
16.71219	18.0645	18	18.066	18	
16.71028	17.52853	17	17.53	17	
16.70837	19.6743	20	19.684	20	
16.716	15.97595	16	15.964	16	
16.71028	15.05852	15	15.061	15	
16.70837	15.15198	15	15.151	15	
16.39557	18.58139	19	18.587	19	
17.03072	16.65688	16	16.658	16	
16.65497	19.87457	20	19.868	20	
16.77132	17.65633	18	17.663	18	
16.71028	18.43643	18	18.544	19	
16.52718	20.25414	20	20.141	20	
16.89911	20.5555	21	20.555	20	
16.71219	19.30809	19	19.309	20	
16.7141	13.09013	13	13.09	13	
16.57867	14.57214	15	15.141	15	
16.8457	16.96014	17	16.392	16	
16.7141	17.91954	18	17.933	18	
